App,Category,Rating,Reviews,Installs,Type,Content Rating,Reviews_log,Installs_log,Rating_normalized,Reviews_normalized,Installs_normalized,popularity_score
KDRAMA Amino for K-Drama Fans,SOCIAL,4.6,4046,100000,Free,Teen,8.305731144875866,11.51293546492023,0.8999999999999999,0.4570055193151785,0.5555560380757588,0.63752
KPOP Amino for K-Pop Entertainment,SOCIAL,4.8,19047,100000,Free,Teen,9.854717388166698,11.51293546492023,0.95,0.5422352540825894,0.5555560380757588,0.6826
"PowerDirector Video Editor App: 4K, Slow Mo & More",VIDEO_PLAYERS,4.5,712737,10000000,Free,Everyone,13.476869170435362,16.118095750958314,0.875,0.7415365952192259,0.7777777825657402,0.7981
KakaoTalk: Free Calls & Text,COMMUNICATION,4.3,2546549,100000000,Free,Everyone,14.75025005990689,18.420680753952364,0.825,0.8116017206763606,0.888888889328545,0.84183
Magic Tiles - TWICE Edition (K-Pop),GAME,4.4,2351,100000,Free,Everyone,7.763021309018518,11.51293546492023,0.8500000000000001,0.4271440434201326,0.5555560380757588,0.6109
K-9 Material (unofficial),COMMUNICATION,4.4,64,5000,Free,Teen,4.174387269895637,8.517393171418904,0.8500000000000001,0.22968694613697827,0.41100631715213004,0.4969
Magic Tiles - Blackpink Edition (K-Pop),GAME,4.6,4304,100000,Free,Everyone,8.367532416861831,11.51293546492023,0.8999999999999999,0.4604060053055912,0.5555560380757588,0.63865
Korean Dungeon: K-Word 1000,GAME,4.7,703,10000,Free,Everyone 10+,6.556778356158042,9.210440366976517,0.925,0.3607730427849423,0.44444926967598236,0.57674
"LiveMe - Video chat, new friends, and make money",SOCIAL,4.5,456866,10000000,Free,Teen,13.032147599072955,16.118095750958314,0.875,0.7170667190426383,0.7777777825657402,0.78995
Talking Tom Gold Run,GAME,4.6,2694969,100000000,Free,Everyone,14.80689763053786,18.420680753952364,0.8999999999999999,0.8147186350072707,0.888888889328545,0.86787
"letgo: Buy & Sell Used Stuff, Cars & Real Estate",SHOPPING,4.5,972256,50000000,Free,Teen,13.787375451786367,17.72753358339242,0.875,0.7586215552166352,0.8554411125167106,0.82969
Lep's World 🍀,GAME,4.3,696019,50000000,Free,Everyone 10+,13.45313367453588,17.72753358339242,0.825,0.7402305991015405,0.8554411125167106,0.80689
Last Day on Earth: Survival,GAME,4.5,2308916,10000000,Free,Teen,14.652289141393451,16.118095750958314,0.875,0.8062116256134539,0.7777777825657402,0.81966
EXO-L Amino for EXO Fans,SOCIAL,4.9,5677,50000,Free,Teen,8.644354337032917,10.819798284210286,0.9750000000000001,0.4756375536399796,0.5221087433235612,0.65758
Ant Smasher by Best Cool & Fun Games,GAME,4.2,1185148,100000000,Free,Everyone,13.985379063043583,18.420680753952364,0.8,0.7695162906240907,0.888888889328545,0.81947
Cheating Tom 3 - Genius School,GAME,4.3,90415,10000000,Free,Everyone,11.412176521869625,16.118095750958314,0.825,0.6279311919590751,0.7777777825657402,0.74357
SPEED L,SHOPPING,4.3,85,50000,Free,Everyone,4.454347296253507,10.819798284210286,0.825,0.24509116221398228,0.5221087433235612,0.53073
Mobizen Screen Recorder for SAMSUNG,VIDEO_PLAYERS,4.4,953894,10000000,Free,Everyone,13.768308881479976,16.118095750958314,0.8500000000000001,0.7575724569840482,0.7777777825657402,0.79512
"Mobizen Screen Recorder for LG - Record, Capture",VIDEO_PLAYERS,4.5,58820,1000000,Free,Everyone,10.982254212983532,13.815511557963774,0.875,0.604275614309071,0.666666714889415,0.71531
MakeupPlus - Your Own Virtual Makeup Artist,PHOTOGRAPHY,4.4,758780,50000000,Free,Everyone,13.539468477193392,17.72753358339242,0.8500000000000001,0.744980991407197,0.8554411125167106,0.81681
M3-X5-X6-M-İ3-İ8 RACİNG 2018,GAME,4.4,596,100000,Free,Everyone,6.391917113392602,11.51293546492023,0.8500000000000001,0.35170189702416876,0.5555560380757588,0.58575
M-acceleration 3D Car Racing,GAME,3.9,1202,100000,Free,Everyone,7.0925737159746784,11.51293546492023,0.725,0.3902540640687494,0.5555560380757588,0.55694
Super Hero M Craft Run,GAME,3.7,303,100000,Free,Everyone,5.717027701406222,11.51293546492023,0.675,0.3145675158570836,0.5555560380757588,0.51504
M-Sight Pro,VIDEO_PLAYERS,3.3,30,5000,Free,Everyone,3.4339872044851463,8.517393171418904,0.575,0.18894797800860763,0.41100631715213004,0.39165
Don't Hug Me I'm So Scared,GAME,3.5,901,50000,Free,Everyone,6.804614520062624,10.819798284210286,0.625,0.37440971038405807,0.5221087433235612,0.50717
MX Player,VIDEO_PLAYERS,4.5,6469179,500000000,Free,Everyone,15.682559919650608,20.030118658386467,0.875,0.8629001246558464,0.9665522227538711,0.90148
M star Dialer,COMMUNICATION,3.5,400,100000,Free,Everyone,5.993961427306569,11.51293546492023,0.625,0.3298052160683474,0.5555560380757588,0.50345
Free WiFi Connect,COMMUNICATION,3.9,167229,10000000,Free,Everyone,12.027125389375168,16.118095750958314,0.725,0.6617674697827358,0.7777777825657402,0.72152
m:go BiH,COMMUNICATION,3.2,559,10000,Free,Everyone,6.327936783729195,9.210440366976517,0.55,0.34818151293350136,0.44444926967598236,0.44754
Rope'n'Fly 4,GAME,4.1,234606,10000000,Free,Everyone,12.365667052778532,16.118095750958314,0.7749999999999999,0.680395018158044,0.7777777825657402,0.74439
Cops N Robbers - FPS Mini Game,GAME,4.2,156862,5000000,Free,Everyone 10+,11.963128091918463,15.424948670398354,0.8,0.6582461520746599,0.7443300100968498,0.73419
Cops N Robbers 2,GAME,4.1,63680,1000000,Free,Everyone 10+,11.061641523912554,13.815511557963774,0.7749999999999999,0.6086437353841837,0.666666714889415,0.68344
Hide N Seek : Mini Game,GAME,3.8,4719,500000,Free,Everyone,8.459564078579602,13.122365377402328,0.7,0.4654698553897246,0.6332189858499012,0.59956
Rope'n'Fly 3 - Dusk Till Dawn,GAME,4.0,166033,10000000,Free,Everyone 10+,12.019947865643184,16.118095750958314,0.75,0.6613725415213563,0.7777777825657402,0.72972
N-Com Wizard,COMMUNICATION,3.3,960,50000,Free,Everyone,6.8679744089702925,10.819798284210286,0.575,0.37789595601721526,0.5221087433235612,0.49167
Drag'n'Boom,GAME,4.8,133180,1000000,Free,Everyone 10+,11.799464384271355,13.815511557963774,0.95,0.6492408981841028,0.666666714889415,0.7553
Traps n' Gemstones,GAME,4.5,413,1000,Paid,Everyone,6.025865973825314,6.90875477931522,0.875,0.3315606971447256,0.3333815641482814,0.51331
Shop 'n Save,SHOPPING,3.4,620,100000,Free,Everyone,6.431331081933479,11.51293546492023,0.6,0.3538705683725555,0.5555560380757588,0.50314
Cops N Robbers,GAME,4.0,37789,1000000,Free,Teen,10.539799796343535,13.815511557963774,0.75,0.5799304835887484,0.666666714889415,0.66553
Ghosts'n Goblins MOBILE,GAME,3.8,466,10000,Paid,Everyone,6.1463292576688975,9.210440366976517,0.7,0.33818893788970955,0.44444926967598236,0.49421
Mopar Drag N Brag,GAME,4.2,30630,1000000,Free,Everyone,10.329767847024877,13.815511557963774,0.8,0.5683739139867611,0.666666714889415,0.67835
Draw N Guess Multiplayer,GAME,3.9,29505,1000000,Free,Everyone,10.292348911477513,13.815511557963774,0.725,0.566315015164519,0.666666714889415,0.65266
Lock 'n' Roll Pro - Ad Free,GAME,4.6,169,1000,Paid,Everyone,5.135798437050262,6.90875477931522,0.8999999999999999,0.28258658881226234,0.3333815641482814,0.50532
Rock N' Cash Casino Slots -Free Vegas Slot Games,GAME,4.7,6187,100000,Free,Teen,8.730367211692958,11.51293546492023,0.925,0.48037023252955025,0.5555560380757588,0.65364
Sketch 'n' go,VIDEO_PLAYERS,3.8,3965,100000,Free,Everyone,8.285513309079741,11.51293546492023,0.7,0.455893075102108,0.5555560380757588,0.57048
Rock n Roll Music Quiz Game,GAME,3.7,80,10000,Free,Everyone,4.394449154672439,9.210440366976517,0.675,0.24179539200160813,0.44444926967598236,0.45375
Jump'N'Shoot Attack,GAME,4.1,155,1000,Paid,Everyone,5.049856007249537,6.90875477931522,0.7749999999999999,0.2778577860040328,0.3333815641482814,0.46208
Ghouls'n Ghosts MOBILE,GAME,3.9,168,5000,Paid,Everyone 10+,5.1298987149230735,8.517393171418904,0.725,0.282261968916973,0.41100631715213004,0.47276
Oddworld: New 'n' Tasty,GAME,4.6,1475,10000,Paid,Teen,7.297091005160418,9.210440366976517,0.8999999999999999,0.4015072010079247,0.44444926967598236,0.58199
Opera Mini - fast web browser,COMMUNICATION,4.5,5150801,100000000,Free,Everyone,15.454662988670888,18.420680753952364,0.875,0.8503605717283506,0.888888889328545,0.87142
Opera Browser: Fast and Secure,COMMUNICATION,4.4,2473795,100000000,Free,Everyone,14.721264370976149,18.420680753952364,0.8500000000000001,0.8100068436460978,0.888888889328545,0.84963
Opera Mini browser beta,COMMUNICATION,4.4,401530,10000000,Free,Everyone,12.90304001984915,16.118095750958314,0.8500000000000001,0.7099628439879898,0.7777777825657402,0.77925
O Shopping,SHOPPING,3.9,671,100000,Free,Everyone,6.51025834052315,11.51293546492023,0.725,0.35821337602798375,0.5555560380757588,0.54626
Obbligo o Verità? PRO,GAME,4.3,4,100,Paid,Teen,1.6094379124341003,4.61512051684126,0.825,0.08855596167849178,0.22270237485399158,0.37875
Drink-O-Tron The Drinking Game,GAME,4.1,140,50000,Free,Mature 17+,4.948759890378168,10.819798284210286,0.7749999999999999,0.2722951831957236,0.5221087433235612,0.52313
Verdad o Reto,SOCIAL,3.8,826,500000,Free,Teen,6.717804695023691,13.122365377402328,0.7,0.3696331809633998,0.6332189858499012,0.56762
Pixlr-o-matic,PHOTOGRAPHY,4.5,180697,10000000,Free,Everyone,12.104582408450446,16.118095750958314,0.875,0.6660293805777826,0.7777777825657402,0.77294
The Maze Runner,GAME,4.0,428268,10000000,Free,Everyone,12.967506781810487,16.118095750958314,0.75,0.7135099930004984,0.7777777825657402,0.7471
Psiphon Pro - The Internet Freedom VPN,COMMUNICATION,4.3,298041,10000000,Free,Everyone,12.604989695153805,16.118095750958314,0.825,0.6935632470056714,0.7777777825657402,0.76545
PicsArt Photo Studio: Collage Maker & Pic Editor,PHOTOGRAPHY,4.5,7590099,100000000,Free,Teen,15.842355324515587,18.420680753952364,0.875,0.8716925332603017,0.888888889328545,0.87853
pixiv,SOCIAL,4.2,86956,1000000,Free,Mature 17+,11.373169022579944,13.815511557963774,0.8,0.6257848857327937,0.666666714889415,0.69748
PixelLab - Text on pictures,PHOTOGRAPHY,4.6,108002,10000000,Free,Everyone,11.58991428349834,16.118095750958314,0.8999999999999999,0.637710841292555,0.7777777825657402,0.77183
pretty Easy privacy p≡p,COMMUNICATION,3.7,21,500,Paid,Everyone,3.091042453358316,6.2166061010848646,0.675,0.17007815892208167,0.29998196952632944,0.38169
The Q - Live Trivia Game Network,GAME,2.7,1486,100000,Free,Everyone,7.304515946460155,11.51293546492023,0.42500000000000004,0.401915742904524,0.5555560380757588,0.46082
Q*bert: Rebooted,GAME,4.3,13788,1000000,Free,Everyone,9.531626451841742,13.815511557963774,0.825,0.5244578497137631,0.666666714889415,0.67204
Quora,SOCIAL,4.5,313403,10000000,Free,Teen,12.655248372064472,16.118095750958314,0.875,0.6963286257954513,0.7777777825657402,0.78304
Gun Shoot War Q,GAME,4.2,26893,1000000,Free,Teen,10.199658492383815,13.815511557963774,0.8,0.5612149183308296,0.666666714889415,0.67596
Q-See Plus,VIDEO_PLAYERS,2.2,32,5000,Free,Everyone,3.4965075614664802,8.517393171418904,0.30000000000000004,0.19238803014991154,0.41100631715213004,0.30113
Leica Q,PHOTOGRAPHY,3.1,133,10000,Free,Everyone,4.897839799950911,9.210440366976517,0.525,0.26949341150779205,0.44444926967598236,0.41298
DJMAX TECHNIKA Q - Music Game,GAME,4.3,21107,100000,Free,Everyone,9.957407394525559,11.51293546492023,0.825,0.5478855573329496,0.5555560380757588,0.64281
ICQ — Video Calls & Chat Messenger,COMMUNICATION,4.4,697939,10000000,Free,Everyone,13.45588841816436,16.118095750958314,0.8500000000000001,0.7403821731195955,0.7777777825657402,0.78939
R-TYPE II,GAME,4.3,5682,50000,Paid,Everyone,8.645234541297121,10.819798284210286,0.825,0.47568598504232695,0.5221087433235612,0.6076
R-TYPE,GAME,4.5,7687,100000,Paid,Everyone,8.947415950650129,11.51293546492023,0.875,0.49231288633493164,0.5555560380757588,0.64096
R Studio,SHOPPING,3.7,23,5000,Free,Everyone,3.1780538303479458,8.517393171418904,0.675,0.17486577831811845,0.41100631715213004,0.42029
"Join R, Community Engagement",SOCIAL,4.7,144,1000,Free,Teen,4.976733742420574,6.90875477931522,0.925,0.2738343860132591,0.3333815641482814,0.51074
"S Photo Editor - Collage Maker , Photo Collage",PHOTOGRAPHY,4.4,972574,100000000,Free,Everyone,13.787702472323703,18.420680753952364,0.8500000000000001,0.7586395488390972,0.888888889328545,0.83251
Stupid Zombies,GAME,4.5,464900,10000000,Free,Teen,13.049579758676577,16.118095750958314,0.875,0.7180258872378854,0.7777777825657402,0.79027
Crime Wars S. Andreas,GAME,4.3,5785,500000,Free,Teen,8.66319648553608,13.122365377402328,0.825,0.4766743035312898,0.6332189858499012,0.64496
Shopping List S PRO,SHOPPING,4.8,14,100,Paid,Everyone,2.70805020110221,4.61512051684126,0.95,0.14900480967889382,0.22270237485399158,0.44057
Tumblr,SOCIAL,4.4,2953886,100000000,Free,Mature 17+,14.898632488125811,18.420680753952364,0.8500000000000001,0.8197661540636936,0.888888889328545,0.85289
Dino T-Rex,GAME,4.0,69115,10000000,Free,Everyone,11.143541531433012,16.118095750958314,0.75,0.6131501123443741,0.7777777825657402,0.71364
Telegram,COMMUNICATION,4.4,3128611,100000000,Free,Mature 17+,14.956100013683862,18.420680753952364,0.8500000000000001,0.8229281847029369,0.888888889328545,0.85394
AT&T Messages for Tablet,COMMUNICATION,3.3,3044,1000000,Free,Everyone,8.021256180143997,13.815511557963774,0.575,0.44135287817838215,0.666666714889415,0.56101
T-Mobile DIGITS,COMMUNICATION,3.0,1820,100000,Free,Everyone,7.507141079727608,11.51293546492023,0.5,0.41306476791387897,0.5555560380757588,0.48954
"Truecaller: Caller ID, SMS spam blocking & Dialer",COMMUNICATION,4.5,7820775,100000000,Free,Everyone,15.872294340334824,18.420680753952364,0.875,0.8733398651126814,0.888888889328545,0.87908
Portable Wi-Fi hotspot,COMMUNICATION,3.9,138129,10000000,Free,Everyone,11.835950549694006,16.118095750958314,0.725,0.6512484732772462,0.7777777825657402,0.71801
AT&T Call Protect,COMMUNICATION,4.2,6454,5000000,Free,Everyone,8.772610303280743,15.424948670398354,0.8,0.4826945704682355,0.7443300100968498,0.67567
Don't Starve: Pocket Edition,GAME,4.4,17988,100000,Paid,Teen,9.797515738962685,11.51293546492023,0.8500000000000001,0.5390878527347512,0.5555560380757588,0.64821
Don't Starve: Shipwrecked,GAME,4.1,1468,10000,Paid,Teen,7.292337176173877,9.210440366976517,0.7749999999999999,0.4012456314908245,0.44444926967598236,0.54023
Ludo - Don't get angry,GAME,4.2,131,1000,Paid,Everyone,4.882801922586371,6.90875477931522,0.8,0.2686659836950558,0.3333815641482814,0.46735
U LIVE – Video Chat & Stream,SOCIAL,4.5,67611,1000000,Free,Mature 17+,11.121540761070069,13.815511557963774,0.875,0.611939565878365,0.666666714889415,0.71787
"U - Webinars, Meetings & Messenger",COMMUNICATION,4.1,6601,500000,Free,Everyone,8.795127912413138,13.122365377402328,0.7749999999999999,0.4839335549087125,0.6332189858499012,0.63072
Ustream,VIDEO_PLAYERS,4.0,93638,10000000,Free,Mature 17+,11.4472022423509,16.118095750958314,0.75,0.6298584091177726,0.7777777825657402,0.71921
UC Browser Mini -Tiny Fast Private & Secure,COMMUNICATION,4.4,3648765,100000000,Free,Teen,15.109899586204225,18.420680753952364,0.8500000000000001,0.8313906851480042,0.888888889328545,0.85676
/u/app,COMMUNICATION,4.7,573,10000,Free,Mature 17+,6.352629396319567,9.210440366976517,0.925,0.34954017239926954,0.44444926967598236,0.573
U Camera : Phone 6s OS 9 style,PHOTOGRAPHY,4.2,2158,500000,Free,Everyone,7.677400430514807,13.122365377402328,0.8,0.42243293330083265,0.6332189858499012,0.61855
"See U - Random video chat, video chat",SOCIAL,4.1,568,100000,Free,Mature 17+,6.343880434126331,11.51293546492023,0.7749999999999999,0.3490587790166948,0.5555560380757588,0.55987
[verify-U] VideoIdent,COMMUNICATION,2.9,83,10000,Free,Everyone,4.430816798843313,9.210440366976517,0.475,0.24379644571026732,0.44444926967598236,0.38775
What U See,SOCIAL,4.0,712,100000,Free,Teen,6.569481420414296,11.51293546492023,0.75,0.361472002379957,0.5555560380757588,0.55568
U-Report,SOCIAL,4.3,241,10000,Free,Teen,5.488937726156687,9.210440366976517,0.825,0.30201734107159117,0.44444926967598236,0.52382
"Meet U - Get Friends for Snapchat, Kik & Instagram",SOCIAL,4.6,4435,100000,Free,Mature 17+,8.397508348470257,11.51293546492023,0.8999999999999999,0.462055368372215,0.5555560380757588,0.6392
U-48 Submarine Commander Free,GAME,3.5,4575,500000,Free,Everyone,8.428580533059634,13.122365377402328,0.625,0.4637650504708567,0.6332189858499012,0.57399
Identity V,GAME,4.2,109263,1000000,Free,Teen,11.60152225120087,13.815511557963774,0.8,0.6383495454855461,0.666666714889415,0.70167
VMate,VIDEO_PLAYERS,4.2,192677,50000000,Free,Teen,12.16877568078578,17.72753358339242,0.8,0.6695614813944879,0.8554411125167106,0.775
Viber Messenger,COMMUNICATION,4.3,11335481,500000000,Free,Everyone,16.243448364178043,20.030118658386467,0.825,0.8937618405479245,0.9665522227538711,0.8951
V for Voodoo,GAME,4.2,16876,1000000,Free,Teen,9.733707027236484,13.815511557963774,0.8,0.5355769115628526,0.666666714889415,0.66741
Sin City Crime Simulator V - Gangster,GAME,4.2,2113,100000,Free,Everyone 10+,7.656337166430183,11.51293546492023,0.8,0.42127397116088844,0.5555560380757588,0.59228
The Gang Sniper V. Pocket Edition.,GAME,3.9,6121,500000,Free,Mature 17+,8.719644119505357,13.122365377402328,0.725,0.4797802167647272,0.6332189858499012,0.61267
VLC for Android,VIDEO_PLAYERS,4.4,1031045,100000000,Free,Everyone,13.846084378880612,18.420680753952364,0.8500000000000001,0.7618518913841735,0.888888889328545,0.83358
All Video Downloader,VIDEO_PLAYERS,3.8,165723,10000000,Free,Everyone,12.018079032998763,16.118095750958314,0.7,0.6612697129059967,0.7777777825657402,0.71302
VidPlay,VIDEO_PLAYERS,4.2,3546,1000000,Free,Everyone,8.173857454773621,13.815511557963774,0.8,0.4497494447832734,0.666666714889415,0.63881
HD Video Downloader : 2018 Best video mate,VIDEO_PLAYERS,3.7,430643,50000000,Free,Everyone,12.973037041692537,17.72753358339242,0.675,0.7138142840069445,0.8554411125167106,0.74809
Vigo Video,VIDEO_PLAYERS,4.3,1615418,50000000,Free,Teen,14.29510492371391,17.72753358339242,0.825,0.7865583096025534,0.8554411125167106,0.82233
VivaVideo - Video Editor & Photo Movie,VIDEO_PLAYERS,4.6,9879473,100000000,Free,Teen,16.105969829440415,18.420680753952364,0.8999999999999999,0.8861973711392053,0.888888889328545,0.8917
San Andreas: Gang Crime V,GAME,4.1,2399,100000,Free,Mature 17+,7.783224016336037,11.51293546492023,0.7749999999999999,0.4282556552202463,0.5555560380757588,0.58627
V.360° Camera,PHOTOGRAPHY,3.3,582,100000,Free,Everyone,6.368187186350492,11.51293546492023,0.575,0.3503962073212362,0.5555560380757588,0.49365
"VideoShow-Video Editor, Video Maker, Beauty Camera",VIDEO_PLAYERS,4.6,4016834,100000000,Free,Everyone,15.206004837068376,18.420680753952364,0.8999999999999999,0.8366786759719286,0.888888889328545,0.87519
VMate Lite - Funny Short Videos Social Network,SOCIAL,4.3,903,1000000,Free,Teen,6.806829360392176,13.815511557963774,0.825,0.3745315773500544,0.666666714889415,0.62207
V Bucks ProTips New,SOCIAL,4.7,594,1000,Free,Everyone,6.38856140554563,6.90875477931522,0.925,0.35151725620441127,0.3333815641482814,0.53663
Mental Hospital V,GAME,4.2,2460,50000,Paid,Mature 17+,7.8083230503910555,10.819798284210286,0.8,0.4296366771787646,0.5221087433235612,0.58392
Grand Stickman Cover V,GAME,4.0,1744,100000,Free,Mature 17+,7.4645098346365275,11.51293546492023,0.75,0.4107190726388854,0.5555560380757588,0.57209
WeChat,COMMUNICATION,4.2,5387631,100000000,Free,Everyone,15.499616514254084,18.420680753952364,0.8,0.8528340456400206,0.888888889328545,0.84724
W Pro - Weather Forecast & Animated Weather Maps,WEATHER,3.8,11,500,Paid,Everyone,2.4849066497880004,6.2166061010848646,0.7,0.1367268015455463,0.29998196952632944,0.3789
"Dating App, Flirt & Chat : W-Match",SOCIAL,4.3,175523,10000000,Free,Mature 17+,12.075531064675088,16.118095750958314,0.825,0.6644308910267391,0.7777777825657402,0.75574
W - Weather Forecast & Animated Radar Maps,WEATHER,4.2,29,5000,Free,Everyone,3.4011973816621555,8.517393171418904,0.8,0.18714378645146595,0.41100631715213004,0.46605
W-History Standalone,SOCIAL,3.2,38,1000,Paid,Everyone,3.6635616461296463,6.90875477931522,0.55,0.20157983245888852,0.3333815641482814,0.36165
Words With Friends Classic,GAME,4.3,1704112,50000000,Free,Everyone,14.348555298726676,17.72753358339242,0.825,0.7894993049182241,0.8554411125167106,0.82331
Weather & Clock Widget for Android,WEATHER,4.4,2371543,50000000,Free,Everyone,14.679051777785679,17.72753358339242,0.8500000000000001,0.8076841838180642,0.8554411125167106,0.83771
W Box VMS,VIDEO_PLAYERS,1.9,105,10000,Free,Everyone,4.663439094112067,9.210440366976517,0.22499999999999998,0.2565960019442988,0.44444926967598236,0.30868
WhatsApp Business,COMMUNICATION,4.4,137144,10000000,Free,Everyone,11.828794039266636,16.118095750958314,0.8500000000000001,0.650854701229091,0.7777777825657402,0.75954
W Box VMS HD,VIDEO_PLAYERS,2.5,24,5000,Free,Everyone,3.2188758248682006,8.517393171418904,0.375,0.17711192335698356,0.41100631715213004,0.32104
WhatsCall Free Global Phone Call App & Cheap Calls,COMMUNICATION,4.6,1130966,10000000,Free,Everyone,13.938583576953747,16.118095750958314,0.8999999999999999,0.7669414666803508,0.7777777825657402,0.81491
Profile w/o crop for Telegram,PHOTOGRAPHY,4.2,348,10000,Free,Everyone,5.855071922202427,9.210440366976517,0.8,0.32216311096039363,0.44444926967598236,0.5222
We Heart It,SOCIAL,4.5,637254,10000000,Free,Teen,13.364925168421783,16.118095750958314,0.875,0.7353771101742521,0.7777777825657402,0.79605
Draw Something Classic,GAME,4.2,1092106,50000000,Free,Everyone,13.903619415834722,17.72753358339242,0.8,0.7650176366970655,0.8554411125167106,0.80682
Telegram X,SOCIAL,4.6,70449,5000000,Free,Teen,11.162658517326827,15.424948670398354,0.8999999999999999,0.6142019845894242,0.7443300100968498,0.75284
X Browser,COMMUNICATION,4.0,142,50000,Free,Everyone,4.962844630259907,10.819798284210286,0.75,0.273070166607996,0.5221087433235612,0.51506
Extreme X Ray Robot Stunts,GAME,4.3,10806,5000000,Free,Everyone,9.287949351303165,15.424948670398354,0.825,0.511050025894959,0.7443300100968498,0.69346
Casino X - Free Online Slots,GAME,4.5,30515,1000000,Free,Teen,10.32600641521012,13.815511557963774,0.875,0.5681669490525623,0.666666714889415,0.70328
X-WOLF,GAME,4.2,4878,100000,Free,Everyone 10+,8.492695559815838,11.51293546492023,0.8,0.46729284598789583,0.5555560380757588,0.60762
Hero Fighter X,GAME,4.5,24210,500000,Free,Teen,10.094562354324832,13.122365377402328,0.875,0.5554322227060986,0.6332189858499012,0.68788
Slendrina X,GAME,4.4,12736,1000000,Free,Teen,9.45226642258976,13.815511557963774,0.8500000000000001,0.5200912297559831,0.666666714889415,0.67892
Robocar X Ray,GAME,4.5,3432,1000000,Free,Mature 17+,8.141189793457691,13.815511557963774,0.875,0.4479519749080645,0.666666714889415,0.66321
Space X: Sky Wars of Air Force,GAME,4.5,10748,1000000,Free,Everyone,9.282568005973063,13.815511557963774,0.875,0.5107539286008979,0.666666714889415,0.68414
YouTube Studio,VIDEO_PLAYERS,4.3,436170,10000000,Free,Teen,12.985789647274999,16.118095750958314,0.825,0.7145159695100238,0.7777777825657402,0.77243
Yahoo Mail – Stay Organized,COMMUNICATION,4.3,4188345,100000000,Free,Everyone,15.247816464560923,18.420680753952364,0.825,0.8389792734993881,0.888888889328545,0.85096
Real Gangster Crime,GAME,4.3,285814,10000000,Free,Teen,12.563100027355377,16.118095750958314,0.825,0.6912583554732781,0.7777777825657402,0.76468
Gangster Town,GAME,4.1,74842,5000000,Free,Teen,11.22314786510039,15.424948670398354,0.7749999999999999,0.6175302846884888,0.7443300100968498,0.71229
Rope Hero 3,GAME,4.4,45871,5000000,Free,Teen,10.733610188123151,15.424948670398354,0.8500000000000001,0.5905944958471474,0.7443300100968498,0.72831
Experiment Z - Zombie,GAME,4.0,229329,10000000,Free,Mature 17+,12.342917293258017,16.118095750958314,0.75,0.6791432601270387,0.7777777825657402,0.73564
Z Champions,GAME,4.7,96028,1000000,Free,Teen,11.472405508165323,13.815511557963774,0.925,0.6312451662112846,0.666666714889415,0.74097
Zello PTT Walkie Talkie,SOCIAL,4.4,695576,50000000,Free,Everyone,13.452496995935734,17.72753358339242,0.8500000000000001,0.7401955671905357,0.8554411125167106,0.81521
WithstandZ - Zombie Survival!,GAME,4.3,121612,1000000,Free,Teen,11.708599150694699,13.815511557963774,0.825,0.6442412283736957,0.666666714889415,0.71197
"Z Camera - Photo Editor, Beauty Selfie, Collage",PHOTOGRAPHY,4.4,1075016,100000000,Free,Mature 17+,13.88784703337235,18.420680753952364,0.8500000000000001,0.764149794274487,0.888888889328545,0.83435
Zombie War Z : Hero Survival Rules,GAME,3.9,1987,100000,Free,Mature 17+,7.59488438721652,11.51293546492023,0.725,0.4178926602578468,0.5555560380757588,0.56615
DRAGON BALL Z DOKKAN BATTLE,GAME,4.1,650114,10000000,Free,Teen,13.384904549299701,16.118095750958314,0.7749999999999999,0.7364764339031862,0.7777777825657402,0.76308
Cube Z (Pixel Zombies),GAME,4.2,41444,1000000,Free,Teen,10.632122526025627,13.815511557963774,0.8,0.5850103490800591,0.666666714889415,0.68389
GALAK-Z: Variant Mobile,GAME,3.9,145,10000,Free,Everyone,4.983606621708336,9.210440366976517,0.725,0.2742125518499937,0.44444926967598236,0.48122
Reload: The Z-Team,GAME,4.3,1655,100000,Free,Everyone 10+,7.412160334945205,11.51293546492023,0.825,0.40783865068986985,0.5555560380757588,0.59613
Rage Z: Multiplayer Zombie FPS Online Shooter,GAME,4.1,11258,500000,Free,Mature 17+,9.32892308780313,13.122365377402328,0.7749999999999999,0.5133045202195197,0.6332189858499012,0.64051
Pixel Z Gunner 3D - Battle Survival Fps,GAME,4.2,11408,1000000,Free,Teen,9.34215779659637,13.815511557963774,0.8,0.5140327324454561,0.666666714889415,0.66023
Saiyan Z: Super SSJ Ultimate Combat,GAME,4.4,306,10000,Free,Everyone,5.726847747587197,9.210440366976517,0.8500000000000001,0.31510784340036124,0.44444926967598236,0.53652
Mini DAYZ: Zombie Survival,GAME,4.1,94661,1000000,Free,Teen,11.458067931485509,13.815511557963774,0.7749999999999999,0.6304562709819558,0.666666714889415,0.69071
Zombie Avengers:(Dreamsky)Stickman War Z,GAME,4.3,13604,1000000,Paid,Teen,9.518192651217346,13.815511557963774,0.825,0.5237186828753907,0.666666714889415,0.6718
Z Camera,PHOTOGRAPHY,3.8,142,10000,Free,Everyone,4.962844630259907,9.210440366976517,0.7,0.273070166607996,0.44444926967598236,0.47251
Route Z,GAME,3.9,24697,500000,Free,Teen,10.114477547677767,13.122365377402328,0.725,0.556528014650452,0.6332189858499012,0.63825
Z PIVOT,COMMUNICATION,4.2,0,10,Paid,Everyone,0.0,2.3978952727983707,0.8,0.0,0.11571029834533031,0.30524
